,Unique_id,Reference Date,Target End Date,GT,WIS,MAE,MSE,MAPE,NMSE
15653,Y_3800,1948-03-27,1948-04-10,0.0,1.5679076952888649,0.00010284176787568277,1.0576429219795816e-08,,
15654,Y_3800,1948-03-27,1948-04-17,0.0,1.659204503733754,0.00010284176787568277,1.0576429219795816e-08,,
15655,Y_3800,1948-03-27,1948-04-24,0.0,1.7457332407182247,0.00010284176787568277,1.0576429219795816e-08,,
15656,Y_3801,1948-11-13,1948-11-20,0.0,1.3754483517769385,0.007023624529166391,4.933130152670781e-05,,
15657,Y_3801,1948-11-13,1948-11-27,0.0,1.3913383120085518,0.007023624529166391,4.933130152670781e-05,,
15658,Y_3801,1948-11-13,1948-12-04,0.0,1.4070487619070595,0.007023624529166391,4.933130152670781e-05,,
15659,Y_3801,1948-11-13,1948-12-11,0.0,1.4225856512473583,0.007023624529166391,4.933130152670781e-05,,
15660,Y_3802,1949-03-05,1949-03-12,1.0,4.562376379068125,0.0,0.0,0.0,0.0
15661,Y_3802,1949-03-05,1949-03-19,1.5,5.272760499805297,0.5,0.25,0.3333333333333333,0.5925925925925926
15662,Y_3802,1949-03-05,1949-03-26,0.0,6.995368548413572,1.0,1.0,,2.3703703703703702
15663,Y_3802,1949-03-05,1949-04-02,0.0,7.898049472820908,1.0,1.0,,2.3703703703703702
15664,Y_3803,1950-02-11,1950-02-18,0.0,5.142015696277498,0.3119892817898444,0.09733731195174294,,
15665,Y_3803,1950-02-11,1950-02-25,0.0,5.655699155010539,0.3119892817898444,0.09733731195174294,,
15666,Y_3803,1950-02-11,1950-03-04,0.0,6.126279389035658,0.3119892817898444,0.09733731195174294,,
15667,Y_3803,1950-02-11,1950-03-11,0.0,6.563071571660971,0.3119892817898444,0.09733731195174294,,
15668,Y_3804,1950-12-16,1950-12-23,0.0,0.8465797811839773,5.152471634479959e-08,2.6547963944120583e-15,,
15669,Y_3804,1950-12-16,1950-12-30,0.0,0.9061347416868911,5.152471634479959e-08,2.6547963944120583e-15,,
15670,Y_3804,1950-12-16,1951-01-06,0.0,0.9620098826118298,5.152471634479959e-08,2.6547963944120583e-15,,
15671,Y_3804,1950-12-16,1951-01-13,0.0,1.0148132135360206,5.152471634479959e-08,2.6547963944120583e-15,,
15672,Y_3805,1951-03-10,1951-03-17,0.0,6.250912272735241,0.01357461488484714,0.00018427016927191354,,
15673,Y_3805,1951-03-10,1951-03-24,0.0,7.32780598387106,0.01357461488484714,0.00018427016927191354,,
15674,Y_3805,1951-03-10,1951-03-31,0.0,8.265546685387985,0.01357461488484714,0.00018427016927191354,,
15675,Y_3805,1951-03-10,1951-04-07,0.0,9.107226040171009,0.01357461488484714,0.00018427016927191354,,
15676,Y_3806,1951-12-29,1952-01-05,0.0,1.2942874740074501,6.199679446970646e-219,0.0,,
15677,Y_3806,1951-12-29,1952-01-12,0.0,1.4260415275842047,2.0602428615019966e-219,0.0,,
15678,Y_3806,1951-12-29,1952-01-19,0.0,1.4397836883015571,3.2142501298451272e-220,0.0,,
15679,Y_3806,1951-12-29,1952-01-26,0.0,1.6616786540292738,3.4342842647772565e-219,0.0,,
15680,Y_3807,1952-03-15,1952-03-22,1.0,10.428733708260701,0.735980538610151,0.541667353212888,0.735980538610151,
15681,Y_3807,1952-03-15,1952-03-29,1.0,14.33684984794511,0.5695983339969597,0.324442262092112,0.5695983339969597,
15682,Y_3807,1952-03-15,1952-04-05,1.0,19.408881028437225,0.7414590176595535,0.54976147486867,0.7414590176595535,
15683,Y_3807,1952-03-15,1952-04-12,1.0,21.349634505172318,0.2050543350503704,0.04204728032294956,0.2050543350503704,
15684,Y_3808,1953-03-07,1953-03-14,0.0,7.187308447919474,5.060589518780574e-11,2.56095662775918e-21,,
15685,Y_3808,1953-03-07,1953-03-21,0.0,8.385607005605033,5.060589518780574e-11,2.56095662775918e-21,,
15686,Y_3808,1953-03-07,1953-03-28,0.0,9.432889641004422,5.060589518780574e-11,2.56095662775918e-21,,
15687,Y_3808,1953-03-07,1953-04-04,0.0,10.374989595478345,5.060589518780574e-11,2.56095662775918e-21,,
15688,Y_3809,1953-07-11,1953-07-18,0.0,5.595565753238348,7.5075843123606e-238,0.0,,
15689,Y_3809,1953-07-11,1953-07-25,0.0,6.084398429081161,7.5075843123606e-238,0.0,,
15690,Y_3809,1953-07-11,1953-08-01,0.0,7.408302857650526,7.5075843123606e-238,0.0,,
15691,Y_3809,1953-07-11,1953-08-08,0.0,8.059572771546373,7.5075843123606e-238,0.0,,
15692,Y_381,2023-01-14,2023-01-21,0.0,0.698296064118492,1.207936671017751e-270,0.0,,
15693,Y_381,2023-01-14,2023-01-28,0.0,0.8590999672445053,8.656700585891037e-271,0.0,,
15694,Y_381,2023-01-14,2023-02-04,0.0,1.0235934462357532,9.626506675846727e-271,0.0,,
15695,Y_381,2023-01-14,2023-02-11,0.0,1.1575863549563483,9.351713921320833e-271,0.0,,
15696,Y_3810,1956-02-18,1956-02-25,1.0,4.047715052372965,0.0004005292705342445,1.60423696554694e-07,0.0004005292705342445,8.555930482917013e-07
15697,Y_3810,1956-02-18,1956-03-03,1.0,4.138073877668977,0.00016483707534131753,2.717126140707919e-08,0.00016483707534131753,1.44913394171089e-07
15698,Y_3810,1956-02-18,1956-03-10,1.0,4.525090187652341,0.00016483707534131753,2.717126140707919e-08,0.00016483707534131753,1.44913394171089e-07
15699,Y_3810,1956-02-18,1956-03-17,0.0,6.25374369772868,1.0001648370753413,1.000329701321944,,5.335091740383702
15700,Y_3811,1957-02-02,1957-02-09,0.0,4.124559062809074,0.0019513591564363376,3.807802557407935e-06,,
15701,Y_3811,1957-02-02,1957-02-16,0.0,4.2462515016074045,0.0018252362305229786,3.3314872972137316e-06,,
15702,Y_3811,1957-02-02,1957-02-23,0.0,4.349928925848462,0.0017072650548338054,2.9147539674566766e-06,,
15703,Y_3811,1957-02-02,1957-03-02,0.0,4.4386505898595106,0.0015969187542488798,2.550149507671794e-06,,
15704,Y_3812,1957-08-03,1957-08-10,0.0,4.002950141580819,0.4999185076249715,0.24991851426597866,,
15705,Y_3812,1957-08-03,1957-08-17,0.0,4.232101341665818,0.585969492919614,0.34336024663246956,,
15706,Y_3812,1957-08-03,1957-08-24,0.0,4.488903401710195,0.6720204782142556,0.4516115231393168,,
15707,Y_3812,1957-08-03,1957-08-31,0.0,4.745278320036822,0.7580714635088981,0.5746723437865227,,
15708,Y_3813,1958-01-25,1958-02-01,0.0,0.7374491587344042,0.0,0.0,,
15709,Y_3813,1958-01-25,1958-02-08,0.0,1.0429106018428238,0.0,0.0,,
15710,Y_3813,1958-01-25,1958-02-15,0.0,1.277299410926914,0.0,0.0,,
15711,Y_3813,1958-01-25,1958-02-22,0.0,1.4748983174688084,0.0,0.0,,
15712,Y_3814,1958-06-21,1958-06-28,0.0,1.7136770411099385,0.0,0.0,,
15713,Y_3814,1958-06-21,1958-07-05,0.0,2.4235053130650708,0.0,0.0,,
15714,Y_3814,1958-06-21,1958-07-12,0.0,2.968175702966713,0.0,0.0,,
15715,Y_3814,1958-06-21,1958-07-19,0.0,3.427354082219877,0.0,0.0,,
15716,Y_3815,1959-03-28,1959-04-04,0.0,1.6328645597338085,7.57228231431031e-09,5.73394594476167e-17,,
15717,Y_3815,1959-03-28,1959-04-11,0.0,1.8469750909990283,7.57228231431031e-09,5.73394594476167e-17,,
15718,Y_3815,1959-03-28,1959-04-18,0.0,2.0387219778770302,7.57228231431031e-09,5.73394594476167e-17,,
15719,Y_3815,1959-03-28,1959-04-25,0.0,2.2139235802904103,7.57228231431031e-09,5.73394594476167e-17,,
15720,Y_3816,1959-08-22,1959-08-29,0.0,1.3756935201212934,0.0,0.0,,
15721,Y_3816,1959-08-22,1959-09-05,0.0,1.9455244338243174,0.0,0.0,,
15722,Y_3816,1959-08-22,1959-09-12,0.0,2.382771072493358,0.0,0.0,,
15723,Y_3816,1959-08-22,1959-09-19,0.0,2.751387040242587,0.0,0.0,,
15724,Y_3817,1961-04-01,1961-04-08,0.0,0.9065320897544412,3.4655681143216035e-05,1.2010162355002595e-09,,
15725,Y_3817,1961-04-01,1961-04-15,0.0,0.943908041365091,3.4655681143216035e-05,1.2010162355002595e-09,,
15726,Y_3817,1961-04-01,1961-04-22,0.0,0.9798593486435389,3.4655681143216035e-05,1.2010162355002595e-09,,
15727,Y_3817,1961-04-01,1961-04-29,0.0,1.0145374750795424,3.4655681143216035e-05,1.2010162355002595e-09,,
15728,Y_3818,1961-07-22,1961-07-29,0.0,0.8571767963121123,0.030449914777091875,0.0009271973099321581,,
15729,Y_3818,1961-07-22,1961-08-05,0.0,1.6495252480327582,0.030449914777091875,0.0009271973099321581,,
15730,Y_3818,1961-07-22,1961-08-12,0.0,2.1692698234334196,0.030449914777091875,0.0009271973099321581,,
15731,Y_3818,1961-07-22,1961-08-19,0.0,2.586505240144675,0.030449914777091875,0.0009271973099321581,,
15732,Y_3819,1962-04-21,1962-04-28,0.0,0.480009503723218,0.041230332073862515,0.001699940282920976,,
15733,Y_3819,1962-04-21,1962-05-05,0.0,0.7839569782307773,0.07938732936791898,0.006302348064170451,,
15734,Y_3819,1962-04-21,1962-05-12,0.0,0.911617842952183,0.09377779503220336,0.008794274841101946,,
15735,Y_3819,1962-04-21,1962-05-19,0.0,0.9322584403344174,0.08773286146289488,0.007697054980467507,,
15736,Y_382,2025-06-28,2025-07-05,0.0,0.751065072743422,0.0,0.0,,
15737,Y_382,2025-06-28,2025-07-12,0.0,1.0621664120984824,0.0,0.0,,
15738,Y_382,2025-06-28,2025-07-19,0.0,1.3008828657820215,0.0,0.0,,
15739,Y_382,2025-06-28,2025-07-26,0.0,1.502130145486844,0.0,0.0,,
15740,Y_3820,2021-11-13,2021-11-20,0.0,16463.98964421477,0.0,0.0,,
15741,Y_3820,2021-11-13,2021-11-27,0.0,23283.597445618707,0.0,0.0,,
15742,Y_3820,2021-11-13,2021-12-04,0.0,28516.466559067816,0.0,0.0,,
15743,Y_3820,2021-11-13,2021-12-11,0.0,32927.97928842954,0.0,0.0,,
15744,Y_3821,2022-01-22,2022-01-29,0.0,22209.575138656543,814.2750762662898,663043.8998284722,,
15745,Y_3821,2022-01-22,2022-02-05,0.0,39771.465547704,1893.7983330911416,3586472.126418786,,
15746,Y_3821,2022-01-22,2022-02-12,0.0,58038.73688569104,1918.392084464973,3680228.1897378643,,
15747,Y_3821,2022-01-22,2022-02-19,0.0,70615.35074724346,1295.696967456825,1678830.6314768125,,
15748,Y_3822,2022-09-17,2022-09-24,0.0,58058.10128097396,4045.754286273622,16368127.744901383,,
15749,Y_3822,2022-09-17,2022-10-01,0.0,149035.55099378162,8137.787199710686,66223580.50777508,,
15750,Y_3822,2022-09-17,2022-10-08,0.0,234995.0049628507,9064.079076479513,82157529.5046737,,
15751,Y_3822,2022-09-17,2022-10-15,0.0,289882.0354703762,6191.546021776298,38335242.139773905,,
15752,Y_3823,2023-03-18,2023-03-25,0.0,14225.150826369414,0.0,0.0,,
15753,Y_3823,2023-03-18,2023-04-01,0.0,20117.40122545447,0.0,0.0,,
15754,Y_3823,2023-03-18,2023-04-08,0.0,24638.683976602228,0.0,0.0,,
15755,Y_3823,2023-03-18,2023-04-15,0.0,28450.301652738828,0.0,0.0,,
15756,Y_3824,2023-06-03,2023-06-10,0.0,5552.820273911843,2.538611413044574e-301,0.0,,
15757,Y_3824,2023-06-03,2023-06-17,0.0,9892.234323654186,3.742767765526549e-301,0.0,,
15758,Y_3824,2023-06-03,2023-06-24,0.0,13670.990720435953,4.313943217496848e-301,0.0,,
15759,Y_3824,2023-06-03,2023-07-01,0.0,16954.96455367248,4.584872649759556e-301,0.0,,
15760,Y_3825,2023-09-23,2023-09-30,0.0,9992.67501047817,333.9843110379434,111545.52001948973,,
15761,Y_3825,2023-09-23,2023-10-07,0.0,16448.337706950228,34.36876488919802,1181.2120000089706,,
15762,Y_3825,2023-09-23,2023-10-14,0.0,26572.585779271507,34.36876488919802,1181.2120000089706,,
15763,Y_3825,2023-09-23,2023-10-21,0.0,33788.16590835946,34.36876488919802,1181.2120000089706,,
15764,Y_3826,1928-12-15,1928-12-22,0.0,1.3806589928482431,0.1964285796410239,0.03858418689979007,,
15765,Y_3826,1928-12-15,1928-12-29,0.0,1.4292178894193368,0.21522557186209235,0.04632204678336468,,
15766,Y_3826,1928-12-15,1929-01-05,0.0,1.4777767859904312,0.23402256408316102,0.05476656050005721,,
15767,Y_3826,1928-12-15,1929-01-12,0.0,1.5263356825615249,0.2528195563042297,0.06391772804986758,,
15768,Y_3827,1929-06-01,1929-06-08,0.0,0.9520122434491709,0.15063725461928512,0.022691582479235337,,
15769,Y_3827,1929-06-01,1929-06-15,0.0,1.0037590372305731,0.16915721921741,0.028614164813366906,,
15770,Y_3827,1929-06-01,1929-06-22,0.0,1.0638578020802922,0.18767718381553467,0.03522272532492999,,
15771,Y_3827,1929-06-01,1929-06-29,0.0,1.1251935657700969,0.20619714841365955,0.04251726401392474,,
15772,Y_3828,1929-08-24,1929-08-31,0.0,0.9826993570000645,9.751347800376722e-05,9.508878392391194e-09,,
15773,Y_3828,1929-08-24,1929-09-07,0.0,1.0107893449469556,9.751347800376722e-05,9.508878392391194e-09,,
15774,Y_3828,1929-08-24,1929-09-14,0.0,1.0381195312293123,9.751347800376722e-05,9.508878392391194e-09,,
15775,Y_3828,1929-08-24,1929-09-21,0.0,1.0647484261475475,9.751347800376722e-05,9.508878392391194e-09,,
15776,Y_3829,1930-02-22,1930-03-01,0.0,0.3202358944264244,0.0,0.0,,
15777,Y_3829,1930-02-22,1930-03-08,0.0,0.3202358944264244,0.0,0.0,,
15778,Y_3829,1930-02-22,1930-03-15,0.0,0.3202358944264244,0.0,0.0,,
15779,Y_3829,1930-02-22,1930-03-22,0.0,0.3202358944264244,0.0,0.0,,
15780,Y_383,2021-10-09,2021-10-16,0.0,57.07501836753526,0.0,0.0,,
15781,Y_383,2021-10-09,2021-10-23,0.0,80.71626504806189,0.0,0.0,,
15782,Y_383,2021-10-09,2021-10-30,0.0,98.85683165549797,0.0,0.0,,
15783,Y_383,2021-10-09,2021-11-06,0.0,114.15003673507051,0.0,0.0,,
15784,Y_3830,1930-05-17,1930-05-24,0.0,1.114131886597016,0.01601351752548601,0.0002564327435390476,,
15785,Y_3830,1930-05-17,1930-05-31,0.0,1.12790978637484,0.01601351752548601,0.0002564327435390476,,
15786,Y_3830,1930-05-17,1930-06-07,0.0,1.1415212075779058,0.01601351752548601,0.0002564327435390476,,
15787,Y_3830,1930-05-17,1930-06-14,0.0,1.154972042912439,0.01601351752548601,0.0002564327435390476,,
15788,Y_3831,1930-12-13,1930-12-20,0.0,0.49891890429400393,0.0689657330696459,0.004756272337833651,,
15789,Y_3831,1930-12-13,1930-12-27,0.0,0.5116447034816697,0.0738918488842262,0.005460005331529321,,
15790,Y_3831,1930-12-13,1931-01-03,0.0,0.5243705026693356,0.07881796469880656,0.006212271559262317,,
15791,Y_3831,1930-12-13,1931-01-10,0.0,0.5370963018570015,0.08374408051338691,0.00701307102103263,,
15792,Y_3832,1931-03-21,1931-03-28,0.0,4.368679649942826,0.2501968388845778,0.06259845818783537,,
15793,Y_3832,1931-03-21,1931-04-04,0.0,4.597202989491891,0.19833551339153377,0.03933697587228327,,
15794,Y_3832,1931-03-21,1931-04-11,0.0,4.78711226628013,0.07409713042355141,0.005490384737004789,,
15795,Y_3832,1931-03-21,1931-04-18,0.0,5.800438466288491,0.07409713042355141,0.005490384737004789,,
15796,Y_3833,1931-11-28,1931-12-05,0.0,0.7587141082646308,4.6043321520941076e-05,2.1199874566807555e-09,,
15797,Y_3833,1931-11-28,1931-12-12,0.0,0.7784528492277264,4.6043321520941076e-05,2.1199874566807555e-09,,
15798,Y_3833,1931-11-28,1931-12-19,0.0,0.7977033127139129,4.6043321520941076e-05,2.1199874566807555e-09,,
15799,Y_3833,1931-11-28,1931-12-26,0.0,0.8165000356869451,4.6043321520941076e-05,2.1199874566807555e-09,,
15800,Y_3834,1932-04-02,1932-04-09,0.0,0.7627545627973769,0.01714455799723902,0.0002939358689206924,,
15801,Y_3834,1932-04-02,1932-04-16,0.0,0.8554893085405015,0.024305588725352937,0.0005907616432860038,,
15802,Y_3834,1932-04-02,1932-04-23,0.0,0.8858857873693795,0.02729664635992421,0.0007451069024987636,,
15803,Y_3834,1932-04-02,1932-04-30,0.0,0.9009550278498679,0.02854596731845659,0.0008148722501463917,,
15804,Y_3835,1932-09-24,1932-10-01,0.0,0.9247038551480782,4.42268906031168e-06,1.956017852420061e-11,,
15805,Y_3835,1932-09-24,1932-10-08,0.0,0.925768006342436,2.941082295493616e-06,8.649965068865997e-12,,
15806,Y_3835,1932-09-24,1932-10-15,0.0,0.9318329681182815,1.589297044375104e-06,2.5258650952594413e-12,,
15807,Y_3835,1932-09-24,1932-10-22,0.0,0.9850858466723285,2.6612714374629093e-06,7.0823656638559e-12,,
15808,Y_3836,1933-02-18,1933-02-25,0.0,1.2123607477349243,0.19642857142857145,0.0385841836734694,,
15809,Y_3836,1933-02-18,1933-03-04,0.0,1.2123607477349243,0.19642857142857145,0.0385841836734694,,
15810,Y_3836,1933-02-18,1933-03-11,0.0,1.2123607477349243,0.19642857142857145,0.0385841836734694,,
15811,Y_3836,1933-02-18,1933-03-18,0.0,1.2123607477349243,0.19642857142857145,0.0385841836734694,,
15812,Y_3837,1933-07-01,1933-07-08,0.0,1.1769589386997377,0.0001999921522722492,3.999686097048651e-08,,
15813,Y_3837,1933-07-01,1933-07-15,0.0,1.2160308661227994,0.0001999921522722492,3.999686097048651e-08,,
15814,Y_3837,1933-07-01,1933-07-22,0.0,1.2538858603472132,0.0001999921522722492,3.999686097048651e-08,,
15815,Y_3837,1933-07-01,1933-07-29,0.0,1.2906310073760519,0.0001999921522722492,3.999686097048651e-08,,
15816,Y_3838,1933-12-02,1933-12-09,0.0,0.720453914406208,0.11045903857844036,0.012201199203673376,,
15817,Y_3838,1933-12-02,1933-12-16,0.0,0.6900571642439232,0.0945071517856515,0.008931601738636172,,
15818,Y_3838,1933-12-02,1933-12-23,0.0,0.7291659522276369,0.10923207150580455,0.011931645445449198,,
15819,Y_3838,1933-12-02,1933-12-30,0.0,0.7479296734924686,0.11651248866362884,0.01357516001459224,,
15820,Y_3839,1934-05-05,1934-05-12,0.0,1.345610801018995,5.960673622018188e-08,3.552963002822343e-15,,
15821,Y_3839,1934-05-05,1934-05-19,0.0,1.4016835330698472,1.182578392165959e-08,1.3984916536178248e-16,,
15822,Y_3839,1934-05-05,1934-05-26,0.0,1.5482631352130438,3.492416848779806e-08,1.219697544564107e-15,,
15823,Y_3839,1934-05-05,1934-06-02,0.0,1.8223616851234976,2.5462342526716096e-08,6.48330886947815e-16,,
15824,Y_384,2022-02-05,2022-02-12,0.0,49.223086586074196,0.0,0.0,,
15825,Y_384,2022-02-05,2022-02-19,0.0,69.61195663189129,0.0,0.0,,
15826,Y_384,2022-02-05,2022-02-26,0.0,85.25688687244258,0.0,0.0,,
15827,Y_384,2022-02-05,2022-03-05,0.0,98.44617317214839,0.0,0.0,,
15828,Y_3840,1935-01-19,1935-01-26,0.0,0.6794242992174678,0.08288088131912119,0.006869240488234252,,
15829,Y_3840,1935-01-19,1935-02-02,0.0,0.7509971030257568,0.10630623121463469,0.01130101479505937,,
15830,Y_3840,1935-01-19,1935-02-09,0.0,0.7509971030257568,0.10630623121463469,0.01130101479505937,,
15831,Y_3840,1935-01-19,1935-02-16,0.0,0.7509971030257568,0.10630623121463469,0.01130101479505937,,
15832,Y_3841,1935-06-15,1935-06-22,0.0,0.5615150845600515,0.0035487082968753895,1.2593330576312228e-05,,
15833,Y_3841,1935-06-15,1935-06-29,0.0,0.5721035305486889,0.0024983751610342417,6.241878445272873e-06,,
15834,Y_3841,1935-06-15,1935-07-06,0.0,0.594213937036267,0.003262290745403115,1.064254090754281e-05,,
15835,Y_3841,1935-06-15,1935-07-13,0.0,0.7144072296732835,0.0004261476918795558,1.8160185529427284e-07,,
15836,Y_3842,1935-10-12,1935-10-19,0.0,0.48926139542554403,0.0,0.0,,
15837,Y_3842,1935-10-12,1935-10-26,0.0,0.48926139542554403,0.0,0.0,,
15838,Y_3842,1935-10-12,1935-11-02,0.0,0.543366218186274,0.0,0.0,,
15839,Y_3842,1935-10-12,1935-11-09,0.0,0.543366218186274,0.0,0.0,,
15840,Y_3843,1936-02-08,1936-02-15,0.0,0.9894019269798576,0.0,0.0,,
15841,Y_3843,1936-02-08,1936-02-22,0.0,1.0188107063032024,0.0,0.0,,
15842,Y_3843,1936-02-08,1936-02-29,0.0,1.0205578642222057,0.0,0.0,,
15843,Y_3843,1936-02-08,1936-03-07,0.0,1.0206631765072693,0.0,0.0,,
15844,Y_3844,1936-08-29,1936-09-05,0.0,0.5880970062786471,0.0643702705322024,0.0041435317283889245,,
15845,Y_3844,1936-08-29,1936-09-12,0.0,0.6108013175222583,0.07601572774160176,0.005778390864085323,,
15846,Y_3844,1936-08-29,1936-09-19,0.0,0.6250610852716167,0.08328212017213177,0.006935911540365397,,
15847,Y_3844,1936-08-29,1936-09-26,0.0,0.6428975295893269,0.09018480892826214,0.00813329976142715,,
15848,Y_3845,1936-12-05,1936-12-12,0.0,0.46302483513627096,0.02006741703723145,0.0004027012265461671,,
15849,Y_3845,1936-12-05,1936-12-19,0.0,0.48255416986388466,0.02506968993062915,0.0006284893532178885,,
15850,Y_3845,1936-12-05,1936-12-26,0.0,0.5106448380791805,0.031210289699940278,0.0009740821831541982,,
15851,Y_3845,1936-12-05,1937-01-02,0.0,0.5193100576513665,0.03396083850830657,0.0011533385521872784,,
15852,Y_3846,1937-04-03,1937-04-10,3.0,13.945166830403531,3.0,9.0,1.0,5.333333333333333
15853,Y_3846,1937-04-03,1937-04-17,0.0,8.69673667291943,0.0,0.0,,0.0
15854,Y_3846,1937-04-03,1937-04-24,0.0,9.744017762426326,0.0,0.0,,0.0
15855,Y_3846,1937-04-03,1937-05-01,0.0,10.156566408654909,0.0,0.0,,0.0
15856,Y_3847,1938-03-05,1938-03-12,0.0,12.949059224726431,0.2478702417027604,0.061439656721784856,,
15857,Y_3847,1938-03-05,1938-03-19,0.0,17.35624700707273,0.40206689514952,0.1616577881751751,,
15858,Y_3847,1938-03-05,1938-03-26,0.0,22.95989818428534,0.2953139464898836,0.08721032699142985,,
15859,Y_3847,1938-03-05,1938-04-02,0.0,25.591383090007607,0.18948414453740825,0.03590424103107342,,
15860,Y_3848,1939-01-21,1939-01-28,0.0,0.9716571689120106,0.1342366694467818,0.018019483424164564,,
15861,Y_3848,1939-01-21,1939-02-04,0.0,1.0016297483720549,0.1458389582700248,0.021269001749286035,,
15862,Y_3848,1939-01-21,1939-02-11,0.0,1.0316023278320994,0.1574412470932678,0.024787746286283403,,
15863,Y_3848,1939-01-21,1939-02-18,0.0,1.0615749072921434,0.16904353591651067,0.02857571703515663,,
15864,Y_3849,1939-04-15,1939-04-22,0.0,0.8053606904203204,0.002263101325619867,5.121627610022399e-06,,
15865,Y_3849,1939-04-15,1939-04-29,0.0,0.9174683681831558,0.003201275873869203,1.024816722061703e-05,,
15866,Y_3849,1939-04-15,1939-05-06,0.0,0.9295258270929644,0.003201275873869203,1.024816722061703e-05,,
15867,Y_3849,1939-04-15,1939-05-13,0.0,0.9414288276011088,0.003201275873869203,1.024816722061703e-05,,
15868,Y_385,2022-04-30,2022-05-07,0.0,3494.2777100380463,441.9635912009426,195331.81594723387,,
15869,Y_385,2022-04-30,2022-05-14,0.0,6204.481170094193,979.350440539436,959127.2853847874,,
15870,Y_385,2022-04-30,2022-05-21,0.0,8786.66211623563,1544.5337015655819,2385584.3552718777,,
15871,Y_385,2022-04-30,2022-05-28,0.0,11784.26373220705,2199.9242007004086,4839666.488827332,,
15872,Y_3850,1939-07-08,1939-07-15,0.0,1.2031310812451357,0.19692569928356118,0.03877973103831957,,
15873,Y_3850,1939-07-08,1939-07-22,0.0,1.1671126592935501,0.1803090356677124,0.03251134834342038,,
15874,Y_3850,1939-07-08,1939-07-29,0.0,1.2130076965237977,0.19788638533716296,0.039159021501808146,,
15875,Y_3850,1939-07-08,1939-08-05,0.0,1.2442338039066332,0.20998833177195886,0.04409509948037026,,
15876,Y_3851,1939-09-09,1939-09-16,0.0,1.1766423155109573,0.17153227633198953,0.029423321823634014,,
15877,Y_3851,1939-09-09,1939-09-23,0.0,1.1220720781087503,0.1472097471241881,0.021670709648367408,,
15878,Y_3851,1939-09-09,1939-09-30,0.0,1.1930589202173156,0.1720433922386393,0.029598928812978292,,
15879,Y_3851,1939-09-09,1939-10-07,0.0,1.2269712275865126,0.18453968638873652,0.03405489585245323,,
15880,Y_3852,1939-12-30,1940-01-06,0.0,0.6102351224217912,0.0008609329617895402,7.412055646957098e-07,,
15881,Y_3852,1939-12-30,1940-01-13,0.0,0.6102950698797781,0.0006958379723044342,4.841904837007465e-07,,
15882,Y_3852,1939-12-30,1940-01-20,0.0,0.6370535672670038,0.0008311598518756249,6.908266993699107e-07,,
15883,Y_3852,1939-12-30,1940-01-27,0.0,0.6375412002636006,0.0007202418213055218,5.187482811574952e-07,,
15884,Y_3853,1940-04-20,1940-04-27,0.0,1.6748124633750328,0.002030502925157159,4.12294212907178e-06,,
15885,Y_3853,1940-04-20,1940-05-04,0.0,1.7375925174784987,0.002030502925157159,4.12294212907178e-06,,
15886,Y_3853,1940-04-20,1940-05-11,0.0,1.7981818553033548,0.002030502925157159,4.12294212907178e-06,,
15887,Y_3853,1940-04-20,1940-05-18,0.0,1.8567949654977618,0.002030502925157159,4.12294212907178e-06,,
15888,Y_3854,1940-10-19,1940-10-26,0.0,1.2774143593961957,0.17458760176780164,0.030480830691032492,,
15889,Y_3854,1940-10-19,1940-11-02,0.0,1.5065882255645378,0.24512542764106304,0.06008647527621403,,
15890,Y_3854,1940-10-19,1940-11-09,0.0,1.6164590463512838,0.2818444204892374,0.07943627736091408,,
15891,Y_3854,1940-10-19,1940-11-16,0.0,1.6981409262883103,0.3075714293821752,0.09460018417219437,,
15892,Y_3855,1941-03-29,1941-04-05,0.0,3.424756603098503,7.631539324052645e-36,5.8240392454561904e-71,,
15893,Y_3855,1941-03-29,1941-04-12,0.0,3.711064315918016,9.280228116839203e-36,8.61226339005729e-71,,
15894,Y_3855,1941-03-29,1941-04-19,0.0,3.842985881264047,4.768346294018355e-36,2.273712637967858e-71,,
15895,Y_3855,1941-03-29,1941-04-26,0.0,4.417256673877739,6.629951497248837e-36,4.39562568558721e-71,,
15896,Y_3856,1942-01-10,1942-01-17,0.0,0.7915038232740881,7.317594984284721e-143,5.35471963540289e-285,,
15897,Y_3856,1942-01-10,1942-01-24,0.0,0.8065617198047024,1.434150733685868e-143,2.0567883269317134e-286,,
15898,Y_3856,1942-01-10,1942-01-31,0.0,0.8075893337350126,3.7653246703552e-144,1.4177669873185496e-287,,
15899,Y_3856,1942-01-10,1942-02-07,0.0,0.8852415949442429,3.351962855164347e-143,1.1235654982401522e-285,,
15900,Y_3857,1942-04-04,1942-04-11,0.0,0.8513189523300304,0.1216661819430932,0.014802659828609857,,
15901,Y_3857,1942-04-04,1942-04-18,0.0,0.8155153195657978,0.10490858351661714,0.011005810895463033,,
15902,Y_3857,1942-04-04,1942-04-25,0.0,0.8672636444947179,0.12348764068975882,0.015249197403122977,,
15903,Y_3857,1942-04-04,1942-05-02,0.0,0.9213548396396689,0.14206669786290071,0.02018294664166872,,
15904,Y_3858,1942-06-13,1942-06-20,0.0,1.267054117390637,0.005578240977196583,3.111677239967509e-05,,
15905,Y_3858,1942-06-13,1942-06-27,0.0,1.2711198349594064,0.00010091896742845611,1.0184637986825786e-08,,
